year,sex,age,length
1998,Male,5,617
1998,Female,5,640
1998,Female,5,825
1998,Male,5,613
1998,Male,5,569
1998,Male,5,628
1998,Male,5,649
1998,Male,5,608
1998,Male,5,540
1998,Male,5,555
1998,Male,5,668
1998,Female,5,639
1998,Female,5,751
1998,Male,5,580
1998,Female,5,711
1998,Female,5,617
1998,Male,5,578
1998,Male,5,555
1998,Male,5,671
1998,Male,5,663
1998,Male,5,604
1998,Female,5,756
1998,Female,5,628
1998,Male,5,616
1998,Male,5,550
1998,Male,5,609
1998,Male,5,622
1998,Female,5,725
1998,Male,5,624
1998,Male,5,651
1998,Male,5,587
1998,Male,5,612
1998,Male,5,626
1998,Male,5,558
1998,Male,5,662
1998,Male,6,704
1998,Female,6,811
1998,Male,6,713
1998,Male,6,730
1998,Female,6,803
1998,Female,6,854
1998,Female,6,838
1998,Female,6,847
1998,Male,6,784
1998,Female,6,786
1998,Male,6,768
1998,Male,6,741
1998,Male,6,733
1998,Female,6,794
1998,Male,6,726
1998,Female,6,837
1998,Female,6,769
1998,Male,6,708
1998,Male,6,685
1998,Male,6,766
1998,Male,6,556
1998,Male,6,760
1998,Female,6,781
1998,Female,6,808
1998,Male,6,678
1998,Female,6,760
1998,Female,6,834
1998,Female,6,863
1998,Female,6,814
1998,Female,6,772
1998,Male,6,729
1998,Male,6,745
1998,Male,6,647
1998,Male,6,675
1998,Male,6,667
1998,Female,6,660
1998,Female,6,734
1998,Female,6,803
1998,Male,6,744
1998,Male,6,724
1998,Female,6,700
1998,Female,6,814
1998,Male,6,706
1998,Male,6,744
1998,Female,6,775
1998,Female,6,752
1998,Female,6,920
1998,Female,6,862
1998,Female,6,773
1998,Male,6,747
1998,Male,6,786
1998,Female,6,832
1998,Male,6,723
1998,Female,6,844
1998,Male,6,662
1998,Female,6,753
1998,Male,6,735
1998,Male,6,630
1998,Male,6,614
1998,Male,6,763
1998,Male,6,739
1998,Male,6,769
1998,Male,6,753
1998,Male,6,713
1998,Female,6,791
1998,Male,6,698
1998,Female,6,817
1998,Male,6,760
1998,Female,6,726
1998,Male,6,756
1998,Male,6,764
1998,Female,6,821
1998,Male,6,707
1998,Male,6,672
1998,Male,6,644
1998,Female,6,833
1998,Male,6,681
1998,Female,6,922
1998,Female,6,751
1998,Male,6,720
1998,Male,6,718
1998,Male,6,732
1998,Male,6,724
1998,Female,6,852
1998,Female,6,787
1998,Female,6,837
1998,Female,6,919
1998,Female,6,837
1998,Female,6,722
1998,Male,6,696
1998,Female,6,770
1998,Male,6,692
1998,Male,6,665
1998,Female,6,819
1998,Male,6,624
1998,Male,6,681
1998,Female,6,815
1998,Male,6,733
1998,Male,6,767
1998,Male,6,738
1998,Male,6,765
1998,Male,6,691
1998,Male,6,670
1998,Male,6,590
1998,Female,6,833
1998,Male,6,740
1998,Male,6,741
1998,Female,6,830
1998,Female,6,812
1998,Female,6,845
1998,Female,6,731
1998,Female,6,726
1998,Male,6,764
1998,Female,6,753
1998,Female,6,807
1998,Male,6,606
1998,Female,6,812
1998,Male,6,783
1998,Male,6,731
1998,Female,6,890
1998,Male,6,738
1998,Male,6,676
1998,Male,6,699
1998,Female,6,854
1998,Male,6,714
1998,Male,6,764
1998,Male,6,791
1998,Male,6,741
1998,Male,6,738
1998,Male,6,730
1998,Male,6,627
1998,Male,6,696
1998,Male,6,719
1998,Male,6,727
1998,Male,6,622
1998,Female,6,770
1998,Male,6,755
1998,Male,6,740
1998,Male,6,784
1998,Male,6,788
1998,Male,6,757
1998,Male,6,741
1998,Male,6,762
1998,Male,6,615
1998,Male,6,782
1998,Male,6,654
1998,Female,6,824
1998,Male,6,737
1998,Male,6,652
1998,Male,6,784
1998,Male,6,633
1998,Male,6,628
1998,Male,6,806
1998,Male,6,841
1998,Male,6,716
1998,Male,6,686
1998,Male,6,729
1998,Male,6,691
1998,Male,6,706
1998,Female,6,797
1998,Male,6,686
1998,Male,6,612
1998,Male,6,777
1998,Female,6,738
1998,Female,6,822
1998,Male,6,767
1998,Female,6,799
1998,Female,6,783
1998,Female,6,807
1998,Male,6,720
1998,Female,6,880
1998,Male,6,684
1998,Male,6,802
1998,Male,6,624
1998,Male,6,722
1998,Male,6,672
1998,Female,6,884
1998,Male,6,729
1998,Female,6,835
1998,Male,6,657
1998,Female,6,815
1998,Male,6,682
1998,Female,6,815
1998,Female,6,745
1998,Female,6,788
1998,Male,6,683
1998,Female,6,665
1998,Male,6,733
1998,Male,6,677
1998,Female,6,775
1998,Female,6,767
1998,Male,6,683
1998,Male,6,764
1998,Female,6,798
1998,Male,6,694
1998,Male,6,761
1998,Male,6,722
1998,Female,6,792
1998,Male,6,740
1998,Male,6,731
1998,Female,6,778
1998,Female,6,800
1998,Male,6,661
1998,Male,6,682
1998,Male,6,698
1998,Male,6,723
1998,Female,6,813
1998,Male,6,678
1998,Female,6,820
1998,Male,6,661
1998,Male,6,784
1998,Female,6,790
1998,Male,6,683
1998,Female,6,799
1998,Male,6,736
1998,Female,6,702
1998,Male,6,768
1998,Male,6,669
1998,Female,6,696
1998,Female,6,859
1998,Female,6,830
1998,Female,6,812
1998,Male,6,700
1998,Male,6,700
1998,Male,6,718
1998,Female,6,751
1998,Male,6,661
1998,Female,6,813
1998,Male,6,716
1998,Female,6,825
1998,Male,6,706
1998,Female,6,791
1998,Female,6,867
1998,Female,6,774
1998,Male,6,796
1998,Male,6,687
1998,Male,6,662
1998,Male,6,784
1998,Male,6,764
1998,Female,6,785
1998,Female,6,767
1998,Male,6,727
1998,Female,6,866
1998,Male,6,740
1998,Male,6,787
1998,Male,6,707
1998,Female,6,893
1998,Male,6,770
1998,Male,6,700
1998,Male,6,636
1998,Male,6,742
1998,Female,6,779
1998,Male,6,702
1998,Male,6,715
1998,Female,6,872
1998,Male,6,766
1998,Female,6,827
1998,Male,6,607
1998,Male,6,711
1998,Male,6,738
1998,Female,6,797
1998,Male,6,799
1998,Male,6,644
1998,Female,6,802
1998,Female,6,804
1998,Female,6,771
1998,Male,6,712
1998,Male,6,669
1998,Male,6,768
1998,Female,6,767
1998,Female,6,821
1998,Female,6,684
1998,Male,6,755
1998,Male,6,758
1998,Female,6,809
1998,Female,6,780
1998,Male,6,806
1998,Female,6,749
1998,Male,6,708
1998,Female,6,879
1998,Male,6,726
1998,Male,6,658
1998,Male,6,771
1998,Female,6,790
1998,Female,6,866
1998,Female,6,740
1998,Female,6,776
1998,Male,6,706
1998,Male,6,770
1998,Male,6,750
1998,Male,6,780
1998,Female,6,767
1998,Female,6,760
1998,Male,6,669
1998,Male,6,673
1998,Male,6,765
1998,Male,6,623
1998,Female,6,778
1998,Female,6,747
1998,Female,6,847
1998,Female,6,769
1998,Male,6,730
1998,Female,6,757
1998,Female,6,767
1998,Male,6,711
1998,Female,6,658
1998,Male,6,669
1998,Male,6,701
1998,Male,6,650
1998,Female,6,802
1998,Female,6,780
1998,Male,6,759
1998,Male,6,747
1998,Female,6,693
1998,Male,6,737
1998,Male,6,734
1998,Female,6,815
1998,Male,6,725
1998,Female,6,823
1998,Male,6,772
1998,Male,6,695
1998,Female,6,894
1998,Male,6,724
1998,Female,6,800
1998,Female,6,798
1998,Female,6,778
1998,Male,6,714
1998,Male,6,793
1998,Male,6,713
1998,Male,6,689
1998,Female,6,665
1998,Female,6,850
1998,Male,6,700
1998,Female,6,730
1998,Female,6,841
1998,Male,6,676
1998,Female,6,758
1998,Male,6,727
1998,Male,6,677
1998,Male,6,718
1998,Male,6,724
1998,Female,6,786
1998,Male,6,690
1998,Female,6,790
1998,Male,6,704
1998,Male,6,630
1998,Male,6,732
1998,Female,6,807
1998,Female,6,896
1998,Female,6,825
1998,Male,6,777
1998,Female,6,775
1998,Female,6,842
1998,Female,6,832
1998,Female,6,731
1998,Male,6,654
1998,Female,6,831
1998,Male,6,701
1998,Female,6,847
1998,Female,6,831
1998,Female,6,846
1998,Male,6,727
1998,Female,6,755
1998,Male,6,654
1998,Male,6,671
1998,Male,6,661
1998,Male,6,768
1998,Female,6,850
1998,Female,6,761
1998,Female,6,890
1998,Male,6,754
1998,Female,6,837
1998,Male,6,668
1998,Female,6,842
1998,Male,6,705
1998,Female,6,805
1998,Male,6,739
1998,Male,6,631
1998,Male,6,685
1998,Female,6,787
1998,Female,6,877
1998,Female,6,793
1998,Female,6,861
1998,Female,6,839
1998,Female,6,698
1998,Male,6,736
1998,Male,6,742
1998,Male,6,736
1998,Male,6,735
1998,Female,6,746
1998,Male,6,735
1998,Male,6,699
1998,Female,6,794
1998,Male,6,685
1998,Female,6,873
1998,Male,6,683
1998,Female,6,768
1998,Male,6,745
1998,Male,6,702
1998,Female,6,845
1998,Female,6,823
1998,Male,6,758
1998,Male,6,728
1998,Male,6,738
1998,Male,6,747
1998,Male,6,680
1998,Female,6,777
1998,Male,6,693
1998,Female,6,852
1998,Male,6,733
1998,Male,6,586
1998,Male,6,709
1998,Female,6,771
1998,Male,6,680
1998,Female,6,768
1998,Female,6,763
1998,Male,6,707
1998,Male,6,719
1998,Male,6,741
1998,Male,6,711
1998,Female,6,767
1998,Male,6,722
1998,Male,6,740
1998,Female,6,811
1998,Male,6,730
1998,Female,6,742
1998,Male,6,763
1998,Male,6,639
1998,Female,6,794
1998,Male,6,676
1998,Male,6,749
1998,Male,6,714
1998,Female,6,724
1998,Female,6,773
1998,Male,6,684
1998,Male,6,670
1998,Male,6,660
1998,Female,6,904
1998,Male,6,712
1998,Male,6,706
1998,Female,6,749
1998,Male,6,688
1998,Male,6,731
1998,Male,6,751
1998,Male,6,692
1998,Male,6,686
1998,Male,6,694
1998,Female,6,710
1998,Female,6,766
1998,Female,6,773
1998,Male,6,809
1998,Male,6,786
1998,Female,6,869
1998,Male,6,732
1998,Male,6,687
1998,Male,6,685
1998,Male,6,643
1998,Male,6,661
1998,Male,6,765
1998,Female,6,723
1998,Male,6,625
1998,Female,6,815
1998,Male,6,716
1998,Male,6,695
1998,Male,6,638
1998,Male,6,700
1998,Female,6,809
1998,Female,6,791
1998,Female,6,834
1998,Female,6,752
1998,Female,6,855
1998,Male,6,621
1998,Male,6,698
1998,Female,6,795
1998,Male,6,737
1998,Male,6,678
1998,Male,6,748
1998,Male,6,734
1998,Male,6,698
1998,Male,6,743
1998,Male,6,660
1998,Female,6,834
1998,Female,6,788
1998,Male,6,696
1998,Male,6,700
1998,Male,6,723
1998,Male,6,744
1998,Female,6,841
1998,Female,6,781
1998,Male,6,701
1998,Female,6,848
1998,Female,6,767
1998,Female,6,853
1998,Female,6,775
1998,Male,6,692
1998,Female,6,765
1998,Female,6,719
1998,Female,6,811
1998,Female,6,709
1998,Male,6,728
1998,Female,6,748
1998,Male,6,753
1998,Male,6,711
1998,Female,6,699
1998,Male,6,635
1998,Male,6,657
1998,Female,6,754
1998,Male,6,699
1998,Male,6,719
1998,Male,6,640
1998,Male,6,736
1998,Male,6,754
1998,Male,6,690
1998,Male,6,697
1998,Female,6,691
1998,Male,6,852
1998,Female,6,724
1998,Male,6,667
1998,Female,6,872
1998,Female,6,914
1998,Female,6,760
1998,Male,7,756
1998,Male,7,712
1998,Female,7,870
1998,Male,7,727
1998,Male,7,688
1998,Female,7,872
1998,Male,7,773
1998,Female,7,772
1998,Male,7,763
1998,Female,7,877
1998,Male,7,627
1998,Male,7,845
1998,Male,7,755
1998,Male,7,868
1998,Male,7,788
1998,Male,7,664
1998,Male,7,840
1998,Female,7,949
1998,Male,7,733
1998,Male,7,714
1998,Male,7,723
1998,Female,7,860
1998,Female,7,771
1998,Male,7,714
1998,Male,7,754
1998,Female,7,830
1998,Female,7,736
1998,Female,7,848
1998,Male,7,821
1998,Male,7,708
1998,Male,7,740
1998,Male,7,745
1998,Male,7,761
1998,Male,7,718
1998,Male,7,856
1998,Female,7,775
1998,Female,7,866
1998,Male,7,803
1998,Female,7,859
1998,Male,7,754
1998,Female,7,896
1998,Female,7,815
1998,Female,7,806
1998,Male,7,710
1998,Female,7,836
1998,Male,7,734
1998,Male,7,746
1998,Female,7,839
1998,Female,7,856
1998,Female,7,956
1998,Female,7,875
1998,Male,7,737
1998,Male,7,638
1998,Female,7,930
1998,Male,7,695
1998,Female,7,884
1998,Female,7,903
1998,Female,7,922
1998,Male,7,724
1998,Female,7,871
1998,Male,7,785
1998,Female,7,813
1998,Female,7,823
1998,Male,7,828
1998,Male,7,757
1998,Male,7,696
1998,Male,7,805
1998,Female,7,838
1998,Female,7,752
1998,Female,7,846
1998,Male,7,812
1998,Female,7,901
1998,Male,7,687
1998,Female,7,874
1998,Male,7,710
1998,Female,7,759
1998,Male,7,828
1998,Female,7,814
1998,Male,7,813
1999,Male,4,357
1999,Female,4,533
1999,Male,4,551
1999,Female,4,615
1999,Male,4,505
1999,Female,4,513
1999,Female,4,531
1999,Female,4,641
1999,Male,4,501
1999,Female,4,564
1999,Female,4,580
1999,Female,4,644
1999,Male,4,473
1999,Male,4,475
1999,Male,4,496
1999,Male,4,481
1999,Female,4,650
1999,Female,4,501
1999,Female,4,548
1999,Male,4,471
1999,Male,4,533
1999,Female,4,581
1999,Female,4,534
1999,Male,4,522
1999,Male,4,534
1999,Male,4,523
1999,Male,4,410
1999,Female,4,517
1999,Male,4,430
1999,Male,4,467
1999,Male,4,561
1999,Male,4,513
1999,Male,4,412
1999,Female,4,484
1999,Female,4,533
1999,Female,4,511
1999,Female,4,532
1999,Male,4,395
1999,Male,4,409
1999,Female,4,546
1999,Female,4,508
1999,Male,4,453
1999,Female,4,581
1999,Male,4,530
1999,Male,4,491
1999,Female,4,559
1999,Male,4,449
1999,Male,4,478
1999,Female,4,584
1999,Female,4,543
1999,Female,4,585
1999,Female,4,549
1999,Male,4,577
1999,Male,4,574
1999,Male,4,418
1999,Male,4,365
1999,Male,4,388
1999,Female,4,558
1999,Male,4,400
1999,Male,4,434
1999,Female,4,638
1999,Male,4,448
1999,Female,4,478
1999,Male,4,552
1999,Female,4,443
1999,Female,4,466
1999,Female,4,503
1999,Male,4,528
1999,Female,4,493
1999,Male,4,506
1999,Female,4,486
1999,Female,4,621
1999,Male,4,471
1999,Male,4,562
1999,Female,4,563
1999,Female,4,555
1999,Male,4,507
1999,Male,4,525
1999,Male,4,486
1999,Male,4,474
1999,Male,4,496
1999,Male,4,403
1999,Male,4,462
1999,Male,4,517
1999,Female,4,518
1999,Male,4,433
1999,Male,4,471
1999,Female,4,548
1999,Female,4,548
1999,Female,4,490
1999,Male,4,511
1999,Male,4,438
1999,Female,4,518
1999,Female,4,573
1999,Male,4,401
1999,Male,4,481
1999,Female,4,601
1999,Male,4,486
1999,Female,4,549
1999,Male,4,528
1999,Male,4,498
1999,Female,4,559
1999,Female,4,433
1999,Male,4,486
1999,Male,4,522
1999,Male,4,458
1999,Male,4,503
1999,Male,4,446
1999,Female,4,562
1999,Male,4,394
1999,Male,4,528
1999,Male,4,490
1999,Male,4,512
1999,Male,4,472
1999,Female,4,527
1999,Male,4,476
1999,Male,4,465
1999,Male,4,524
1999,Female,4,438
1999,Female,4,586
1999,Male,4,455
1999,Male,4,433
1999,Male,4,500
1999,Female,4,555
1999,Female,4,599
1999,Male,4,514
1999,Male,4,471
1999,Female,4,545
1999,Male,4,552
1999,Female,4,574
1999,Male,4,446
1999,Male,4,577
1999,Female,4,581
1999,Male,4,474
1999,Male,4,329
1999,Male,4,476
1999,Male,4,424
1999,Female,4,553
1999,Male,4,470
1999,Male,4,467
1999,Female,4,543
1999,Male,4,526
1999,Male,4,534
1999,Male,4,457
1999,Female,4,573
1999,Female,4,393
1999,Male,4,345
1999,Male,4,465
1999,Male,4,546
1999,Male,4,420
1999,Male,4,474
1999,Female,4,597
1999,Male,4,494
1999,Female,4,482
1999,Female,4,479
1999,Male,4,475
1999,Female,4,593
1999,Male,4,426
1999,Male,4,487
1999,Female,4,567
1999,Female,4,560
1999,Male,4,403
1999,Female,4,492
1999,Female,4,430
1999,Male,4,426
1999,Male,4,534
1999,Female,4,565
1999,Male,4,542
1999,Male,4,455
1999,Female,4,498
1999,Male,4,477
1999,Female,4,511
1999,Female,4,528
1999,Male,4,458
1999,Male,4,439
1999,Male,4,417
1999,Male,4,477
1999,Male,4,539
1999,Female,4,604
1999,Female,4,530
1999,Male,4,582
1999,Male,4,449
1999,Female,4,580
1999,Male,4,454
1999,Male,4,363
1999,Male,4,442
1999,Female,4,510
1999,Male,4,509
1999,Female,4,415
1999,Male,4,520
1999,Male,4,490
1999,Male,4,510
1999,Female,4,460
1999,Female,4,555
1999,Male,4,510
1999,Male,4,470
1999,Male,4,488
1999,Male,4,448
1999,Male,4,420
1999,Male,4,445
1999,Female,4,604
1999,Male,4,372
1999,Female,4,536
1999,Female,4,570
1999,Male,4,440
1999,Female,4,584
1999,Male,4,540
1999,Male,4,464
1999,Male,4,414
1999,Male,4,517
1999,Male,4,533
1999,Male,4,486
1999,Male,4,456
1999,Female,4,585
1999,Male,4,423
1999,Female,4,576
1999,Male,4,390
1999,Male,4,466
1999,Male,4,578
1999,Female,4,620
1999,Male,4,519
1999,Male,4,502
1999,Male,4,548
1999,Female,4,540
1999,Male,4,561
1999,Female,4,529
1999,Female,4,546
1999,Male,4,435
1999,Male,4,512
1999,Female,4,526
1999,Male,4,557
1999,Male,4,597
1999,Male,4,398
1999,Male,4,525
1999,Female,4,524
1999,Male,5,603
1999,Female,5,635
1999,Female,5,702
1999,Male,5,545
1999,Male,5,637
1999,Male,5,597
1999,Female,5,696
1999,Male,5,611
1999,Female,5,715
1999,Male,5,727
1999,Male,5,650
1999,Female,5,762
1999,Male,5,616
1999,Male,5,582
1999,Female,5,728
1999,Male,5,544
1999,Female,5,651
1999,Male,5,634
1999,Male,5,606
1999,Male,5,753
1999,Female,5,728
1999,Male,5,574
1999,Male,5,624
1999,Male,5,578
1999,Male,5,599
1999,Female,5,760
1999,Male,5,611
1999,Male,5,581
1999,Female,5,731
1999,Female,5,725
1999,Male,5,515
1999,Female,5,714
1999,Male,5,683
1999,Female,5,758
1999,Female,5,656
1999,Male,5,644
1999,Female,5,611
1999,Female,5,611
1999,Male,5,671
1999,Female,5,670
1999,Female,5,761
1999,Male,5,514
1999,Female,5,808
1999,Male,5,601
1999,Female,5,685
1999,Male,5,637
1999,Female,5,673
1999,Male,5,630
1999,Male,5,532
1999,Male,5,603
1999,Male,5,559
1999,Male,5,624
1999,Male,5,652
1999,Male,5,623
1999,Male,5,592
1999,Female,5,786
1999,Male,5,669
1999,Male,5,628
1999,Male,5,614
1999,Female,5,768
1999,Male,5,563
1999,Female,5,774
1999,Male,5,640
1999,Male,5,593
1999,Male,5,662
1999,Female,5,680
1999,Male,5,636
1999,Male,5,634
1999,Female,5,692
1999,Female,5,759
1999,Male,5,680
1999,Female,5,643
1999,Female,5,751
1999,Male,5,641
1999,Female,5,659
1999,Male,5,653
1999,Male,5,602
1999,Male,5,677
1999,Male,5,574
1999,Male,5,644
1999,Male,5,545
1999,Male,5,722
1999,Male,5,667
1999,Male,5,684
1999,Male,5,631
1999,Male,5,659
1999,Female,5,685
1999,Male,5,659
1999,Female,5,720
1999,Male,5,543
1999,Male,5,627
1999,Male,5,631
1999,Female,5,683
1999,Male,5,609
1999,Female,5,669
1999,Male,5,633
1999,Male,5,667
1999,Male,5,606
1999,Female,5,708
1999,Male,5,654
1999,Male,5,554
1999,Male,5,632
1999,Female,5,760
1999,Male,5,630
1999,Male,5,661
1999,Female,5,652
1999,Male,5,542
1999,Male,5,712
1999,Male,5,542
1999,Female,5,750
1999,Male,5,666
1999,Male,5,641
1999,Male,5,543
1999,Male,5,628
1999,Female,5,702
1999,Male,5,660
1999,Male,5,568
1999,Male,5,667
1999,Male,5,621
1999,Male,5,582
1999,Female,5,636
1999,Female,5,670
1999,Male,5,603
1999,Male,5,606
1999,Female,5,697
1999,Female,5,693
1999,Female,5,668
1999,Male,5,626
1999,Male,5,609
1999,Male,5,597
1999,Female,5,705
1999,Male,5,703
1999,Male,5,560
1999,Female,5,696
1999,Male,5,536
1999,Male,5,589
1999,Female,5,671
1999,Male,5,632
1999,Male,5,560
1999,Female,5,679
1999,Female,5,719
1999,Male,5,579
1999,Male,5,563
1999,Male,5,571
1999,Female,5,632
1999,Male,5,640
1999,Male,5,705
1999,Male,5,625
1999,Male,5,645
1999,Male,5,757
1999,Male,5,595
1999,Male,5,643
1999,Female,5,620
1999,Male,5,669
1999,Male,5,539
1999,Male,5,658
1999,Female,5,656
1999,Male,5,579
1999,Male,5,683
1999,Male,5,607
1999,Female,5,733
1999,Male,5,628
1999,Male,5,612
1999,Male,5,581
1999,Female,5,664
1999,Male,5,699
1999,Male,5,656
1999,Male,5,647
1999,Female,5,734
1999,Male,5,541
1999,Female,5,624
1999,Male,5,598
1999,Male,5,574
1999,Female,5,685
1999,Female,5,737
1999,Female,5,680
1999,Male,5,518
1999,Male,5,653
1999,Male,5,740
1999,Male,5,618
1999,Male,5,656
1999,Female,5,686
1999,Female,5,670
1999,Male,5,608
1999,Male,5,619
1999,Male,5,685
1999,Male,5,647
1999,Female,5,621
1999,Male,5,632
1999,Female,5,731
1999,Male,5,589
1999,Male,5,689
1999,Male,5,600
1999,Female,5,672
1999,Male,5,619
1999,Male,5,588
1999,Male,5,611
1999,Female,5,663
1999,Male,5,633
1999,Male,5,697
1999,Female,5,646
1999,Female,5,711
1999,Female,5,729
1999,Male,5,732
1999,Male,5,553
1999,Male,5,622
1999,Female,5,703
1999,Male,5,643
1999,Male,5,604
1999,Female,5,643
1999,Male,5,549
1999,Female,5,682
1999,Male,5,689
1999,Female,5,650
1999,Male,5,588
1999,Male,5,659
1999,Female,5,654
1999,Female,5,768
1999,Male,5,618
1999,Female,5,724
1999,Male,5,682
1999,Female,5,619
1999,Female,5,779
1999,Male,5,591
1999,Female,5,761
1999,Female,5,708
1999,Male,5,643
1999,Male,5,631
1999,Male,5,620
1999,Female,5,730
1999,Female,5,728
1999,Male,5,601
1999,Male,5,632
1999,Male,5,569
1999,Male,5,513
1999,Male,5,715
1999,Female,5,655
1999,Female,5,766
1999,Female,5,752
1999,Female,5,807
1999,Male,5,706
1999,Male,5,689
1999,Female,5,673
1999,Male,5,571
1999,Female,5,731
1999,Female,5,704
1999,Male,5,622
1999,Female,5,789
1999,Male,5,606
1999,Male,5,599
1999,Male,5,672
1999,Male,5,725
1999,Male,5,561
1999,Male,5,587
1999,Male,5,652
1999,Female,5,610
1999,Female,5,751
1999,Male,5,642
1999,Female,5,635
1999,Male,5,538
1999,Male,5,627
1999,Female,5,753
1999,Female,5,689
1999,Male,5,611
1999,Male,5,617
1999,Male,5,638
1999,Male,5,652
1999,Male,5,565
1999,Female,5,653
1999,Male,5,589
1999,Male,5,525
1999,Male,5,552
1999,Female,5,671
1999,Female,5,702
1999,Male,5,610
1999,Male,5,570
1999,Male,5,574
1999,Male,5,566
1999,Female,5,778
1999,Female,5,683
1999,Male,5,573
1999,Male,5,612
1999,Female,5,669
1999,Male,5,568
1999,Male,5,629
1999,Female,5,703
1999,Male,5,637
1999,Male,5,686
1999,Male,5,583
1999,Male,5,607
1999,Male,5,646
1999,Male,5,599
1999,Male,5,561
1999,Female,5,755
1999,Female,5,694
1999,Male,5,585
1999,Male,5,610
1999,Male,5,619
1999,Male,5,763
1999,Male,5,581
1999,Male,5,637
1999,Male,5,543
1999,Male,5,581
1999,Female,5,632
1999,Female,5,666
1999,Male,5,626
1999,Male,5,592
1999,Male,5,610
1999,Female,5,702
1999,Male,5,598
1999,Male,5,580
1999,Male,5,583
1999,Female,5,744
1999,Male,5,643
1999,Female,5,667
1999,Female,5,781
1999,Male,5,694
1999,Female,5,694
1999,Female,5,669
1999,Male,5,630
1999,Female,5,751
1999,Male,5,593
1999,Male,5,598
1999,Female,5,623
1999,Female,5,718
1999,Male,5,541
1999,Male,5,680
1999,Male,5,657
1999,Male,5,595
1999,Male,5,694
1999,Female,5,716
1999,Male,5,623
1999,Male,5,548
1999,Male,5,629
1999,Female,5,591
1999,Male,5,620
1999,Male,5,669
1999,Female,5,760
1999,Male,5,587
1999,Male,5,625
1999,Female,5,698
1999,Male,5,665
1999,Male,5,625
1999,Female,5,727
1999,Male,5,581
1999,Female,5,705
1999,Male,5,606
1999,Female,5,656
1999,Male,5,638
1999,Female,5,683
1999,Male,5,532
1999,Male,5,589
1999,Male,5,588
1999,Male,5,520
1999,Male,5,543
1999,Female,5,690
1999,Female,5,653
1999,Female,5,670
1999,Female,5,652
1999,Male,5,651
1999,Female,5,710
1999,Male,5,674
1999,Male,5,570
1999,Female,5,774
1999,Male,5,595
1999,Female,5,717
1999,Male,5,594
1999,Male,5,649
1999,Female,5,661
1999,Male,5,671
1999,Female,5,692
1999,Male,5,648
1999,Male,5,622
1999,Female,5,678
1999,Female,5,785
1999,Female,5,709
1999,Male,5,640
1999,Male,5,648
1999,Male,5,693
1999,Male,5,618
1999,Female,5,702
1999,Male,5,645
1999,Male,5,715
1999,Male,5,560
1999,Male,5,694
1999,Female,5,753
1999,Male,5,612
1999,Male,5,557
1999,Male,5,617
1999,Male,5,517
1999,Male,5,602
1999,Male,5,584
1999,Female,5,712
1999,Female,5,690
1999,Male,5,629
1999,Male,5,670
1999,Male,5,589
1999,Female,5,672
1999,Female,5,659
1999,Male,5,647
1999,Female,5,682
1999,Female,5,742
1999,Male,5,654
1999,Female,5,665
1999,Female,5,690
1999,Female,5,720
1999,Male,5,626
1999,Male,5,640
1999,Male,5,588
1999,Female,5,582
1999,Male,5,584
1999,Male,5,540
