event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,location-error-text,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
260310015,TRUE,1994-08-10 06-20-00,14.32240126,45.85041578,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447390.7891,5077651.095,33N
260310016,TRUE,1994-08-12 07-10-00,14.28756707,45.88102162,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444716.5917,5081075.068,33N
260310017,TRUE,1994-08-14 11-00-00,14.28884093,45.88215429,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444816.5617,5081200.03,33N
260310018,TRUE,1994-08-16 11-40-00,14.30192889,45.8658139,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,445816.2616,5079375.578,33N
260310019,TRUE,1994-08-18 16-05-00,14.33397504,45.87860219,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,448315.5116,5080775.158,33N
260310020,TRUE,1994-08-19 11-15-00,14.2708793,45.87641743,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443416.9817,5080575.218,33N
260310021,TRUE,1994-08-24 12-55-00,14.34437617,45.84312071,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,449090.279,5076826.343,33N
260310022,TRUE,1994-08-29 18-25-00,14.27985762,45.90436767,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444141.7642,5083674.288,33N
260310023,TRUE,1994-08-30 15-20-00,14.27449474,45.87081678,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,443691.8992,5079950.405,33N
260310024,TRUE,1994-09-02 12-20-00,14.2892125,45.90352646,ii,,1,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,444866.5467,5083574.318,33N
260310025,TRUE,1994-09-04 11-30-00,14.31366235,45.90660022,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446765.9766,5083899.22,33N
260310026,TRUE,1994-09-05 16-15-00,14.32673391,45.91815018,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447790.6691,5085173.838,33N
260310027,TRUE,1994-09-08 12-00-00,14.32324091,45.91385559,ii,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447515.7516,5084698.98,33N
260310028,TRUE,1994-09-09 10-30-00,14.31528441,45.90571017,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446890.9391,5083799.25,33N
260310029,TRUE,1994-09-13 11-45-00,14.34498817,45.84582359,aa,,2,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,449140.264,5077126.253,33N
260310030,TRUE,1994-09-16 10-00-00,14.33459237,45.85386163,aa,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,448340.5041,5078025.983,33N
260310031,TRUE,1994-09-22 10-40-00,14.30787671,45.90544059,ii,,3,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,446316.1116,5083774.258,33N
260310032,TRUE,1994-09-23 06-30-00,14.31754254,45.90549873,aa,,4,radio-transmitter,Ursus arctos,metka,metka,Brown bear Slovenia 1993-1999,447065.8866,5083774.258,33N
260310034,TRUE,1995-04-16 21-00-00,14.30252218,45.86986656,aa,,4,radio-transmitter,Ursus arctos,milan,milan,Brown bear Slovenia 1993-1999,445866.2466,5079825.443,33N
260310035,TRUE,1995-04-18 16-00-00,14.52480645,45.70724383,aa,,2,radio-transmitter,Ursus arctos,milan,milan,Brown bear Slovenia 1993-1999,463011.1011,5061630.903,33N
260310036,TRUE,1995-04-25 11-00-00,14.4467331,45.7775272,ii,,3,radio-transmitter,Ursus arctos,milan,milan,Brown bear Slovenia 1993-1999,456987.9088,5069478.548,33N
260310038,TRUE,1994-04-07 22-00-00,14.32837298,45.88914187,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447890.6391,5081949.805,33N
260310039,TRUE,1994-04-08 16-00-00,14.32160613,45.88932684,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447365.7966,5081974.798,33N
260310040,TRUE,1994-04-09 16-35-00,14.31496498,45.90548331,ia,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446865.9466,5083774.258,33N
260310041,TRUE,1994-04-10 12-30-00,14.32070962,45.9100165,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447315.8116,5084274.108,33N
260310042,TRUE,1994-04-20 17-00-00,14.52569491,45.82984551,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,463161.0561,5075251.815,33N
260310043,TRUE,1994-04-25 14-45-00,14.40365919,45.86751484,ai,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453713.8914,5079500.54,33N
260310044,TRUE,1994-04-26 14-00-00,14.41214825,45.88694919,nm,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454388.6889,5081654.894,33N
260310045,TRUE,1994-04-28 12-00-00,14.41267703,45.8673366,ia,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454413.6814,5079475.548,33N
260310046,TRUE,1994-04-29 09-30-00,14.40471176,45.88956506,ia,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453813.8614,5081949.805,33N
260310047,TRUE,1994-05-01 11-30-00,14.41150929,45.88645102,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454338.7039,5081599.91,33N
260310048,TRUE,1994-05-07 17-00-00,14.51405444,45.83632009,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,462261.3261,5075976.598,33N
260310049,TRUE,1994-05-12 12-00-00,14.37628088,45.86826846,nm,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,451589.529,5079600.51,33N
260310050,TRUE,1994-05-13 19-00-00,14.38503645,45.86269225,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,452264.3264,5078975.698,33N
260310051,TRUE,1994-05-25 13-30-00,14.50264692,45.85246723,ii,,1,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,461386.5887,5077776.058,33N
260310052,TRUE,1994-06-01 11-30-00,14.34117309,45.81453386,ia,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448815.3615,5073652.295,33N
260310053,TRUE,1994-06-06 18-00-00,14.51379579,45.86601202,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,462261.3261,5079275.608,33N
260310054,TRUE,1994-06-12 12-00-00,14.25849026,45.93617318,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,442517.2517,5087223.222,33N
260310055,TRUE,1994-06-13 12-00-00,14.18134499,45.87671082,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,436469.0669,5080675.188,33N
260310056,TRUE,1994-06-14 09-15-00,14.11984483,45.91674393,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,431745.4845,5085173.838,33N
260310057,TRUE,1994-06-18 21-00-00,14.27061199,45.99518627,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,443516.9517,5093771.257,33N
260310058,TRUE,1994-06-19 10-30-00,14.27959769,45.94935494,nm,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,444166.7567,5088672.787,33N
260310059,TRUE,1994-06-20 19-35-00,14.36329452,45.90576281,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,450614.8215,5083774.258,33N
260310060,TRUE,1994-06-21 14-00-00,14.42702286,45.88135611,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,455538.3438,5081025.083,33N
260310061,TRUE,1994-06-22 13-00-00,14.50604442,45.86867814,nm,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,461661.5062,5079575.518,33N
260310062,TRUE,1994-06-23 17-00-00,14.51683521,45.81248737,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,462461.2661,5073327.393,33N
260310063,TRUE,1994-06-24 09-30-00,14.39174526,45.83798394,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,452764.1764,5076226.523,33N
260310064,TRUE,1994-06-25 18-20-00,14.33199147,45.8291022,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448115.5716,5075276.808,33N
260310065,TRUE,1994-06-27 12-15-00,14.32555383,45.90914542,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447690.6991,5084174.138,33N
260310066,TRUE,1994-06-28 11-50-00,14.33142205,45.93032471,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448165.5566,5086523.432,33N
260310067,TRUE,1994-06-29 10-20-00,14.27865213,45.92280556,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,444066.7867,5085723.672,33N
260310068,TRUE,1994-07-03 20-00-00,14.31766662,45.84273939,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447015.9016,5076801.35,33N
260310069,TRUE,1994-07-06 15-10-00,14.40756597,45.86348612,ii,"bed found next day, Marko was standing 10m next to sleeping bear for 1h",4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454013.8014,5079050.675,33N
260310070,TRUE,1994-07-08 15-30-00,14.39867484,45.85196737,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453314.0114,5077776.058,33N
260310071,TRUE,1994-07-09 14-40-00,14.3967897,45.84768343,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453164.0564,5077301.2,33N
260310072,TRUE,1994-07-12 13-10-00,14.31009752,45.93424695,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446516.0516,5086973.297,33N
260310073,TRUE,1994-07-13 14-30-00,14.27976162,45.91179026,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,444141.7642,5084499.04,33N
260310074,TRUE,1994-07-31 11-50-00,14.32627446,45.9028512,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447740.6841,5083474.348,33N
260310075,TRUE,1994-08-03 19-45-00,14.31996992,45.8650229,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447215.8416,5079275.608,33N
260310076,TRUE,1994-08-05 11-30-00,14.37533256,45.86668865,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,451514.5515,5079425.563,33N
260310077,TRUE,1994-08-06 15-45-00,14.40516541,45.8470525,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453813.8614,5077226.223,33N
260310078,TRUE,1994-08-10 07-35-00,14.34140058,45.8770706,nm,,1,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448890.339,5080600.21,33N
260310079,TRUE,1994-08-12 07-50-00,14.33376859,45.86892828,ai,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448290.519,5079700.48,33N
260310080,TRUE,1994-08-14 12-00-00,14.35263254,45.88050898,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449765.0765,5080975.098,33N
260310081,TRUE,1994-08-21 12-10-00,14.39485118,45.84834803,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453014.1014,5077376.178,33N
260310082,TRUE,1994-08-24 13-20-00,14.35930625,45.8603014,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,450264.9265,5078725.773,33N
260310083,TRUE,1994-08-26 13-30-00,14.33950521,45.90112888,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448765.3765,5083274.408,33N
260310084,TRUE,1994-08-29 15-00-00,14.37364943,45.87320289,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,451389.589,5080150.345,33N
260310085,TRUE,1994-09-04 13-10-00,14.34784386,45.87688261,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449390.189,5080575.218,33N
260310086,TRUE,1994-09-07 10-10-00,14.36293232,45.85289842,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,450539.844,5077901.02,33N
260310087,TRUE,1994-09-13 14-30-00,14.4258264,45.7785488,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,455363.3963,5069603.51,33N
260310088,TRUE,1994-09-16 12-45-00,14.44900772,45.77506374,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,457162.8563,5069203.63,33N
260310089,TRUE,1994-09-19 13-20-00,14.4976864,45.75976654,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,460936.7237,5067479.148,33N
260310090,TRUE,1994-09-24 11-30-00,14.34674485,45.83323657,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449265.2265,5075726.673,33N
260310091,TRUE,1994-09-26 15-30-00,14.372166,45.86194741,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,451264.6265,5078900.72,33N
260310092,TRUE,1994-09-28 11-15-00,14.3477902,45.85393773,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449365.1965,5078025.983,33N
260310093,TRUE,1994-09-30 06-30-00,14.3127124,45.90524484,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446690.9991,5083749.265,33N
260310094,TRUE,1994-10-04 12-20-00,14.41945501,45.86579661,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454938.5239,5079300.6,33N
260310095,TRUE,1994-10-06 14-30-00,14.53437612,45.86924699,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,463860.8461,5079625.503,33N
260310096,TRUE,1994-10-11 11-45-00,14.32439595,45.8983412,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447590.7291,5082974.498,33N
260310097,TRUE,1994-10-12 13-40-00,14.31564254,45.90278802,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446915.9316,5083474.348,33N
260310098,TRUE,1994-10-13 10-45-00,14.31818418,45.90572751,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447115.8716,5083799.25,33N
260310099,TRUE,1994-10-14 09-50-00,14.30220019,45.8698646,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,445841.2541,5079825.443,33N
260310100,TRUE,1994-10-16 10-30-00,14.38413765,45.85661384,ai,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,452189.3489,5078300.9,33N
260310101,TRUE,1994-10-17 15-15-00,14.46870198,45.86761083,ia,,1,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,458762.3762,5079475.548,33N
260310102,TRUE,1994-10-18 14-20-00,14.48977509,45.85196058,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,460386.8887,5077726.073,33N
260310103,TRUE,1994-10-19 12-20-00,14.53079597,45.83549027,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,463560.9361,5075876.628,33N
260310104,TRUE,1994-10-26 09-50-00,14.50812836,45.81492465,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,461786.4686,5073602.31,33N
260310105,TRUE,1994-10-30 09-20-00,14.48973806,45.85600946,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,460386.8887,5078175.938,33N
260310106,TRUE,1994-10-31 09-50-00,14.50846587,45.81312652,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,461811.4612,5073402.37,33N
260310107,TRUE,1994-11-01 14-00-00,14.44324862,45.83689682,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,456762.9763,5076076.568,33N
260310108,TRUE,1994-11-02 13-45-00,14.40553519,45.84255547,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453838.8539,5076726.373,33N
260310109,TRUE,1994-11-03 09-55-00,14.40446407,45.85244759,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453763.8764,5077826.043,33N
260310110,TRUE,1994-11-04 15-00-00,14.39474383,45.85824514,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453014.1014,5078475.848,33N
260310111,TRUE,1994-11-09 13-30-00,14.40409653,45.85671967,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453738.8839,5078300.9,33N
260310112,TRUE,1994-11-13 14-00-00,14.4050167,45.86099845,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,453813.8614,5078775.758,33N
260310113,TRUE,1994-11-14 08-30-00,14.40901109,45.84864709,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454113.7714,5077401.17,33N
260310114,TRUE,1994-11-18 14-00-00,14.41355039,45.84552121,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454463.6664,5077051.275,33N
260310115,TRUE,1994-11-19 12-00-00,14.41355276,45.84529628,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454463.6664,5077026.283,33N
260310116,TRUE,1994-11-20 07-00-00,14.41355276,45.84529628,ii,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454463.6664,5077026.283,33N
260310117,TRUE,1995-04-19 03-15-00,14.30891307,45.89982323,aa,recapture at Mais 1,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446391.0891,5083149.445,33N
260310118,TRUE,1995-04-27 09-30-00,14.33016518,45.92761802,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448065.5866,5086223.522,33N
260310119,TRUE,1995-04-28 12-00-00,14.33015706,45.9282928,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448065.5866,5086298.5,33N
260310120,TRUE,1995-05-02 13-00-00,14.41506409,45.88534455,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454613.6214,5081474.948,33N
260310121,TRUE,1995-05-03 13-10-00,14.3928673,45.88275436,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,452889.1389,5081200.03,33N
260310122,TRUE,1995-05-05 12-45-00,14.40745603,45.87383309,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454013.8014,5080200.33,33N
260310123,TRUE,1995-05-12 15-20-00,14.31480723,45.91830423,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,446865.9466,5085198.83,33N
260310124,TRUE,1995-05-16 13-30-00,14.42588288,45.89822132,ii,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,455463.3663,5082899.52,33N
260310125,TRUE,1995-05-17 15-30-00,14.45524895,45.86034919,ia,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,457712.6913,5078675.788,33N
260310126,TRUE,1995-05-22 15-20-00,14.34116947,45.92385793,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,448915.3315,5085798.65,33N
260310127,TRUE,1995-05-23 16-50-00,14.31828037,45.87153629,ii,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,447090.8791,5080000.39,33N
260310128,TRUE,1995-05-26 15-45-00,14.48666277,45.8753411,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,460161.9562,5080325.293,33N
260310129,TRUE,1995-05-29 16-50-00,14.30304245,45.87976738,ia,bed found after bear left at 19:30,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,445916.2316,5080925.113,33N
260310130,TRUE,1995-06-06 14-30-00,14.47145261,45.91711162,aa,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,459012.3012,5084973.898,33N
260310131,TRUE,1995-06-07 15-30-00,14.4747305,45.91127817,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,459262.2262,5084324.093,33N
260310132,TRUE,1995-06-08 08-45-00,14.48002156,45.93132243,aa,,3,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,459687.0987,5086548.425,33N
260310133,TRUE,1995-06-11 15-30-00,14.39128644,45.8800466,aa,reflexions from everywhere,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,452764.1764,5080900.12,33N
260310134,TRUE,1995-06-20 10-50-00,14.34655529,45.84943173,aa,,4,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449265.2265,5077526.133,33N
260310135,TRUE,1995-06-27 18-30-00,14.34410466,45.92095054,nm,,1,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,449140.264,5085473.747,33N
260310136,TRUE,1995-06-29 20-30-00,14.48455587,45.89422708,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,460012.0012,5082424.663,33N
260310137,TRUE,1995-07-04 18-35-00,14.41088295,45.85428044,nm,,2,radio-transmitter,Ursus arctos,mishko,mishko,Brown bear Slovenia 1993-1999,454263.7264,5078025.983,33N
